Time (s),Amplitude
0.0,94976
4.166843587674975e-05,96256
8.33368717534995e-05,91392
0.00012500530763024924,80896
0.000166673743506999,63232
0.00020834217938374875,42752
0.0002500106152604985,19968
0.00029167905113724823,-5376
0.000333347487013998,-27648
0.00037501592289074774,-52480
0.0004166843587674975,-71168
0.00045835279464424725,-84736
0.000500021230520997,-96000
0.0005416896663977467,-97024
0.0005833581022744965,-92928
0.0006250265381512462,-79360
0.000666694974027996,-64512
0.0007083634099047457,-40192
0.0007500318457814955,-15872
0.0007917002816582452,9728
0.000833368717534995,32256
0.0008750371534117447,56832
0.0009167055892884945,73472
0.0009583740251652442,89600
0.001000042461041994,98048
0.0010417108969187436,99840
0.0010833793327954934,94976
0.0011250477686722432,83712
0.001166716204548993,63488
0.0012083846404257427,48640
0.0012500530763024924,21504
0.0012917215121792422,-2560
0.001333389948055992,-28928
0.0013750583839327417,-52992
0.0014167268198094914,-71680
0.0014583952556862412,-86016
0.001500063691562991,-91648
0.0015417321274397407,-95232
0.0015834005633164905,-94976
0.0016250689991932402,-81664
0.00166673743506999,-66304
0.0017084058709467397,-44032
0.0017500743068234895,-18688
0.0017917427427002392,2560
0.001833411178576989,28416
0.0018750796144537387,47360
0.0019167480503304885,70144
0.0019584164862072382,86016
0.002000084922083988,98560
0.0020417533579607378,97024
0.0020834217938374873,94720
0.0021250902297142373,81408
0.002166758665590987,67072
0.0022084271014677368,45824
0.0022500955373444863,22528
0.0022917639732212363,-3072
0.002333432409097986,-26624
0.002375100844974736,-48384
0.0024167692808514853,-68352
0.0024584377167282353,-87552
0.002500106152604985,-93184
0.002541774588481735,-97536
0.0025834430243584844,-93696
0.0026251114602352343,-82944
0.002666779896111984,-67328
0.0027084483319887334,-45568
0.0027501167678654834,-22016
0.002791785203742233,2560
0.002833453639618983,24576
0.0028751220754957324,45568
0.0029167905113724824,67584
0.002958458947249232,81408
0.003000127383125982,90368
0.0030417958190027314,93696
0.0030834642548794814,90880
0.003125132690756231,78592
0.003166801126632981,64256
0.0032084695625097305,42496
0.0032501379983864804,22016
0.00329180643426323,0
0.00333347487013998,-28160
0.0033751433060167295,-49152
0.0034168117418934794,-68096
0.003458480177770229,-83200
0.003500148613646979,-91904
0.0035418170495237285,-96768
0.0035834854854004785,-91136
0.003625153921277228,-82944
0.003666822357153978,-62720
0.0037084907930307275,-44032
0.0037501592289074775,-18432
0.003791827664784227,3584
0.003833496100660977,29184
0.0038751645365377265,49152
0.0039168329724144765,68864
0.003958501408291226,81408
0.004000169844167976,92160
0.004041838280044725,96000
0.0040835067159214755,90880
0.004125175151798225,78080
0.004166843587674975,64256
0.004208512023551724,43264
0.0042501804594284745,21760
0.004291848895305224,1024
0.004333517331181974,-24064
0.004375185767058723,-47616
0.0044168542029354736,-67840
0.004458522638812223,-82688
0.004500191074688973,-91392
0.004541859510565722,-96256
0.004583527946442473,-90880
0.004625196382319222,-79360
0.004666864818195972,-61952
0.004708533254072721,-41728
0.004750201689949472,-14336
0.004791870125826221,7424
0.004833538561702971,30976
0.00487520699757972,53248
0.004916875433456471,71936
0.00495854386933322,86272
0.00500021230520997,94464
0.005041880741086719,94976
0.00508354917696347,90368
0.005125217612840219,76800
0.005166886048716969,64256
0.005208554484593718,43264
0.005250222920470469,22784
0.005291891356347218,-6656
0.005333559792223968,-27392
0.005375228228100717,-50432
0.005416896663977467,-67328
0.005458565099854217,-82176
0.005500233535730967,-92160
0.005541901971607716,-95744
0.005583570407484466,-90880
0.005625238843361216,-80384
0.005666907279237966,-62720
0.005708575715114715,-40960
0.005750244150991465,-18688
0.005791912586868215,4608
0.005833581022744965,29440
0.005875249458621714,49664
0.005916917894498464,69120
0.005958586330375214,84736
0.006000254766251964,94976
0.006041923202128713,98048
0.006083591638005463,92672
0.006125260073882213,79872
0.006166928509758963,63488
0.006208596945635712,41984
0.006250265381512462,20480
0.006291933817389212,-2304
0.006333602253265962,-26112
0.006375270689142711,-50176
0.006416939125019461,-68864
0.006458607560896211,-79616
0.006500275996772961,-89344
0.00654194443264971,-96512
0.00658361286852646,-91648
0.00662528130440321,-82944
0.00666694974027996,-64256
0.006708618176156709,-43008
0.006750286612033459,-19968
0.0067919550479102085,3072
0.006833623483786959,23808
0.006875291919663708,47616
0.006916960355540458,68352
0.0069586287914172075,79616
0.007000297227293958,91648
0.0070419656631707074,92672
0.007083634099047457,89088
0.0071253025349242065,80896
0.007166970970800957,63744
0.0072086394066777065,46336
0.007250307842554456,23296
0.0072919762784312055,-2816
0.007333644714307956,-26880
0.0073753131501847055,-49920
0.007416981586061455,-68096
0.0074586500219382046,-81408
0.007500318457814955,-91136
0.0075419868936917045,-95744
0.007583655329568454,-90880
0.007625323765445204,-80896
0.007666992201321954,-65536
0.0077086606371987035,-43008
0.007750329073075453,-18432
0.007791997508952203,2816
0.007833665944828953,26368
0.007875334380705703,49152
0.007917002816582452,68096
0.007958671252459202,83200
0.008000339688335951,89600
0.0080420081242127,93184
0.00808367656008945,86784
0.008125344995966201,76032
0.008167013431842951,59648
0.0082086818677197,39680
0.00825035030359645,16640
0.0082920187394732,-3584
0.00833368717534995,-29952
0.008375355611226699,-52992
0.008417024047103448,-70144
0.0084586924829802,-84224
0.008500360918856949,-94208
0.008542029354733699,-95744
0.008583697790610448,-91136
0.008625366226487198,-82432
0.008667034662363947,-63232
0.008708703098240697,-44288
0.008750371534117446,-19200
0.008792039969994198,2816
0.008833708405870947,26624
0.008875376841747697,47104
0.008917045277624446,65536
0.008958713713501196,80128
0.009000382149377945,87808
0.009042050585254695,91392
0.009083719021131444,89088
0.009125387457008196,77568
0.009167055892884945,61184
0.009208724328761695,41984
0.009250392764638444,20736
0.009292061200515194,-4608
0.009333729636391943,-26880
0.009375398072268693,-51200
0.009417066508145442,-70656
0.009458734944022192,-86016
0.009500403379898943,-93952
0.009542071815775693,-95488
0.009583740251652442,-91648
0.009625408687529192,-81408
0.009667077123405941,-63232
0.009708745559282691,-45824
0.00975041399515944,-20480
0.00979208243103619,4608
0.009833750866912941,28416
0.00987541930278969,49408
0.00991708773866644,70400
0.00995875617454319,84224
0.01000042461041994,94208
0.010042093046296689,94208
0.010083761482173438,89344
0.010125429918050188,77824
0.01016709835392694,63488
0.010208766789803689,42752
0.010250435225680438,23552
0.010292103661557188,-4352
0.010333772097433937,-28672
0.010375440533310687,-46848
0.010417108969187436,-67072
0.010458777405064186,-80128
0.010500445840940937,-91136
0.010542114276817687,-93696
0.010583782712694436,-89856
0.010625451148571186,-80128
0.010667119584447935,-59648
0.010708788020324685,-42752
0.010750456456201435,-18176
0.010792124892078184,3072
0.010833793327954934,27648
0.010875461763831685,47616
0.010917130199708434,66816
0.010958798635585184,81920
0.011000467071461933,91136
0.011042135507338683,92672
0.011083803943215433,87552
0.011125472379092182,78080
0.011167140814968932,60928
0.011208809250845683,42752
0.011250477686722432,18688
0.011292146122599182,-4352
0.011333814558475932,-29440
0.011375482994352681,-50944
0.01141715143022943,-68608
0.01145881986610618,-80384
0.01150048830198293,-89088
0.011542156737859681,-94976
0.01158382517373643,-89600
0.01162549360961318,-79872
0.01166716204548993,-62464
0.011708830481366679,-43008
0.011750498917243429,-19712
0.011792167353120178,3840
0.011833835788996928,25856
0.011875504224873679,50688
0.011917172660750429,67584
0.011958841096627178,82688
0.012000509532503928,90368
0.012042177968380677,88576
0.012083846404257427,87296
0.012125514840134176,75776
0.012167183276010926,60928
0.012208851711887675,43008
0.012250520147764427,16640
0.012292188583641176,-4864
0.012333857019517926,-28160
0.012375525455394675,-49920
0.012417193891271425,-66560
0.012458862327148174,-80896
0.012500530763024924,-91392
0.012542199198901673,-92928
0.012583867634778425,-88576
0.012625536070655174,-81664
0.012667204506531924,-65280
0.012708872942408673,-43520
0.012750541378285423,-22016
0.012792209814162172,0
0.012833878250038922,23808
0.012875546685915671,44544
0.012917215121792423,61440
0.012958883557669172,78336
0.013000551993545922,86272
0.013042220429422671,86016
0.01308388886529942,82176
0.01312555730117617,73728
0.01316722573705292,56320
0.01320889417292967,39936
0.01325056260880642,16128
0.01329223104468317,-5376
0.01333389948055992,-27648
0.01337556791643667,-50176
0.013417236352313419,-66816
0.013458904788190168,-83968
0.013500573224066918,-91904
0.013542241659943667,-93184
0.013583910095820417,-92672
0.013625578531697168,-80128
0.013667246967573918,-64000
0.013708915403450667,-44032
0.013750583839327417,-18944
0.013792252275204166,3584
0.013833920711080916,24320
0.013875589146957665,47360
0.013917257582834415,63744
0.013958926018711166,79360
0.014000594454587916,88320
0.014042262890464665,91648
0.014083931326341415,87296
0.014125599762218164,79872
0.014167268198094914,61440
0.014208936633971663,47360
0.014250605069848413,22016
0.014292273505725164,0
0.014333941941601914,-24064
0.014375610377478663,-46080
0.014417278813355413,-63232
0.014458947249232162,-79872
0.014500615685108912,-87040
0.014542284120985662,-89088
0.014583952556862411,-85248
0.014625620992739162,-76544
0.014667289428615912,-58624
0.014708957864492661,-41728
0.014750626300369411,-17664
0.01479229473624616,5632
0.01483396317212291,27904
0.01487563160799966,49920
0.014917300043876409,67584
0.014958968479753159,80384
0.01500063691562991,87296
0.01504230535150666,90112
0.015083973787383409,85248
0.015125642223260159,75520
0.015167310659136908,59136
0.015208979095013658,43520
0.015250647530890407,18944
0.015292315966767157,-2560
0.015333984402643908,-26624
0.015375652838520657,-45824
0.015417321274397407,-66304
0.015458989710274157,-78080
0.015500658146150906,-88064
0.015542326582027656,-89856
0.015583995017904405,-87040
0.015625663453781156,-78080
0.015667331889657906,-59648
0.015709000325534656,-41728
0.015750668761411405,-20480
0.015792337197288155,3840
0.015834005633164904,25856
0.015875674069041654,44544
0.015917342504918403,63744
0.015959010940795153,82432
0.016000679376671902,89344
0.016042347812548652,91136
0.0160840162484254,86016
0.01612568468430215,77568
